delta_eta_center,delta_phi_center,pair_counts
-0.8231979899203309,-0.21816615649929139,12.0
-0.8231979899203309,-0.1308996938995748,12.0
-0.8231979899203309,-0.04363323129985819,7.0
-0.8231979899203309,0.04363323129985819,13.0
-0.8231979899203309,0.13089969389957457,9.0
-0.8231979899203309,0.21816615649929116,9.0
-0.8231979899203309,0.30543261909900776,16.0
-0.8231979899203309,0.39269908169872414,10.0
-0.8231979899203309,0.4799655442984405,7.0
-0.8231979899203309,0.5672320068981569,9.0
-0.8231979899203309,0.6544984694978735,14.0
-0.8231979899203309,0.7417649320975901,7.0
-0.8231979899203309,0.8290313946973065,13.0
-0.8231979899203309,0.9162978572970228,12.0
-0.8231979899203309,1.0035643198967392,11.0
-0.8231979899203309,1.0908307824964556,8.0
-0.8231979899203309,1.178097245096172,14.0
-0.8231979899203309,1.2653637076958888,13.0
-0.8231979899203309,1.3526301702956056,9.0
-0.8231979899203309,1.439896632895322,12.0
-0.8231979899203309,1.5271630954950384,5.0
-0.8231979899203309,1.6144295580947547,18.0
-0.8231979899203309,1.7016960206944711,9.0
-0.8231979899203309,1.7889624832941875,10.0
-0.8231979899203309,1.8762289458939039,8.0
-0.8231979899203309,1.9634954084936203,16.0
-0.8231979899203309,2.050761871093337,18.0
-0.8231979899203309,2.138028333693054,15.0
-0.8231979899203309,2.2252947962927703,8.0
-0.8231979899203309,2.3125612588924866,3.0
-0.8231979899203309,2.399827721492203,9.0
-0.8231979899203309,2.4870941840919194,16.0
-0.8231979899203309,2.574360646691636,7.0
-0.8231979899203309,2.661627109291352,15.0
-0.8231979899203309,2.7488935718910685,16.0
-0.8231979899203309,2.8361600344907854,4.0
-0.8231979899203309,2.923426497090502,8.0
-0.8231979899203309,3.0106929596902186,13.0
-0.8231979899203309,3.097959422289935,13.0
-0.7835111745048324,-3.097959422289935,13.0
-0.7835111745048324,-3.0106929596902186,14.0
-0.7835111745048324,-2.923426497090502,9.0
-0.7835111745048324,-2.8361600344907854,6.0
-0.7835111745048324,-2.748893571891069,15.0
-0.7835111745048324,-2.6616271092913526,12.0
-0.7835111745048324,-2.574360646691636,8.0
-0.7835111745048324,-2.4870941840919194,7.0
-0.7835111745048324,-2.399827721492203,12.0
-0.7835111745048324,-2.3125612588924866,11.0
-0.7835111745048324,-2.2252947962927703,8.0
-0.7835111745048324,-2.138028333693054,18.0
-0.7835111745048324,-2.0507618710933375,11.0
-0.7835111745048324,-1.9634954084936207,11.0
-0.7835111745048324,-1.8762289458939043,11.0
-0.7835111745048324,-1.7889624832941877,17.0
-0.7835111745048324,-1.7016960206944713,10.0
-0.7835111745048324,-1.6144295580947547,10.0
-0.7835111745048324,-1.5271630954950384,16.0
-0.7835111745048324,-1.439896632895322,12.0
-0.7835111745048324,-1.3526301702956054,8.0
-0.7835111745048324,-1.2653637076958888,10.0
-0.7835111745048324,-1.1780972450961724,13.0
-0.7835111745048324,-1.090830782496456,7.0
-0.7835111745048324,-1.0035643198967397,13.0
-0.7835111745048324,-0.9162978572970231,16.0
-0.7835111745048324,-0.8290313946973065,14.0
-0.7835111745048324,-0.7417649320975901,12.0
-0.7835111745048324,-0.6544984694978737,12.0
-0.7835111745048324,-0.5672320068981571,9.0
-0.7835111745048324,-0.4799655442984405,13.0
-0.7835111745048324,-0.39269908169872414,9.0
-0.7835111745048324,-0.30543261909900776,17.0
-0.7835111745048324,-0.21816615649929139,7.0
-0.7835111745048324,-0.1308996938995748,10.0
-0.7835111745048324,-0.04363323129985819,13.0
-0.7835111745048324,0.04363323129985819,13.0
-0.7835111745048324,0.13089969389957457,9.0
-0.7835111745048324,0.21816615649929116,18.0
-0.7835111745048324,0.30543261909900776,10.0
-0.7835111745048324,0.39269908169872414,11.0
-0.7835111745048324,0.4799655442984405,16.0
-0.7835111745048324,0.5672320068981569,8.0
-0.7835111745048324,0.6544984694978735,11.0
-0.7835111745048324,0.7417649320975901,10.0
-0.7835111745048324,0.8290313946973065,10.0
-0.7835111745048324,0.9162978572970228,11.0
-0.7835111745048324,1.0035643198967392,16.0
-0.7835111745048324,1.0908307824964556,12.0
-0.7835111745048324,1.178097245096172,11.0
-0.7835111745048324,1.2653637076958888,11.0
-0.7835111745048324,1.3526301702956056,12.0
-0.7835111745048324,1.439896632895322,9.0
-0.7835111745048324,1.5271630954950384,8.0
-0.7835111745048324,1.6144295580947547,12.0
-0.7835111745048324,1.7016960206944711,19.0
-0.7835111745048324,1.7889624832941875,14.0
-0.7835111745048324,1.8762289458939039,9.0
-0.7835111745048324,1.9634954084936203,15.0
-0.7835111745048324,2.050761871093337,12.0
-0.7835111745048324,2.138028333693054,14.0
-0.7835111745048324,2.2252947962927703,11.0
-0.7835111745048324,2.3125612588924866,11.0
-0.7835111745048324,2.399827721492203,14.0
-0.7835111745048324,2.4870941840919194,15.0
-0.7835111745048324,2.574360646691636,12.0
-0.7835111745048324,2.661627109291352,18.0
-0.7835111745048324,2.7488935718910685,18.0
-0.7835111745048324,2.8361600344907854,15.0
-0.7835111745048324,2.923426497090502,14.0
-0.7835111745048324,3.0106929596902186,8.0
-0.7835111745048324,3.097959422289935,11.0
-0.7438243590893339,-3.097959422289935,20.0
-0.7438243590893339,-3.0106929596902186,18.0
-0.7438243590893339,-2.923426497090502,13.0
-0.7438243590893339,-2.8361600344907854,17.0
-0.7438243590893339,-2.748893571891069,14.0
-0.7438243590893339,-2.6616271092913526,19.0
-0.7438243590893339,-2.574360646691636,7.0
-0.7438243590893339,-2.4870941840919194,14.0
-0.7438243590893339,-2.399827721492203,13.0
-0.7438243590893339,-2.3125612588924866,10.0
-0.7438243590893339,-2.2252947962927703,18.0
-0.7438243590893339,-2.138028333693054,18.0
-0.7438243590893339,-2.0507618710933375,14.0
-0.7438243590893339,-1.9634954084936207,8.0
-0.7438243590893339,-1.8762289458939043,7.0
-0.7438243590893339,-1.7889624832941877,17.0
-0.7438243590893339,-1.7016960206944713,11.0
-0.7438243590893339,-1.6144295580947547,8.0
-0.7438243590893339,-1.5271630954950384,13.0
-0.7438243590893339,-1.439896632895322,16.0
-0.7438243590893339,-1.3526301702956054,15.0
-0.7438243590893339,-1.2653637076958888,16.0
-0.7438243590893339,-1.1780972450961724,15.0
-0.7438243590893339,-1.090830782496456,13.0
-0.7438243590893339,-1.0035643198967397,14.0
-0.7438243590893339,-0.9162978572970231,18.0
-0.7438243590893339,-0.8290313946973065,10.0
-0.7438243590893339,-0.7417649320975901,16.0
-0.7438243590893339,-0.6544984694978737,11.0
-0.7438243590893339,-0.5672320068981571,12.0
-0.7438243590893339,-0.4799655442984405,16.0
-0.7438243590893339,-0.39269908169872414,10.0
-0.7438243590893339,-0.30543261909900776,13.0
-0.7438243590893339,-0.21816615649929139,9.0
-0.7438243590893339,-0.1308996938995748,11.0
-0.7438243590893339,-0.04363323129985819,9.0
-0.7438243590893339,0.04363323129985819,11.0
-0.7438243590893339,0.13089969389957457,11.0
-0.7438243590893339,0.21816615649929116,9.0
-0.7438243590893339,0.30543261909900776,14.0
-0.7438243590893339,0.39269908169872414,11.0
-0.7438243590893339,0.4799655442984405,15.0
-0.7438243590893339,0.5672320068981569,8.0
-0.7438243590893339,0.6544984694978735,14.0
-0.7438243590893339,0.7417649320975901,14.0
-0.7438243590893339,0.8290313946973065,12.0
-0.7438243590893339,0.9162978572970228,11.0
-0.7438243590893339,1.0035643198967392,13.0
-0.7438243590893339,1.0908307824964556,17.0
-0.7438243590893339,1.178097245096172,7.0
-0.7438243590893339,1.2653637076958888,20.0
-0.7438243590893339,1.3526301702956056,11.0
-0.7438243590893339,1.439896632895322,16.0
-0.7438243590893339,1.5271630954950384,11.0
-0.7438243590893339,1.6144295580947547,12.0
-0.7438243590893339,1.7016960206944711,18.0
-0.7438243590893339,1.7889624832941875,7.0
-0.7438243590893339,1.8762289458939039,11.0
-0.7438243590893339,1.9634954084936203,17.0
-0.7438243590893339,2.050761871093337,16.0
-0.7438243590893339,2.138028333693054,9.0
-0.7438243590893339,2.2252947962927703,9.0
-0.7438243590893339,2.3125612588924866,16.0
-0.7438243590893339,2.399827721492203,12.0
-0.7438243590893339,2.4870941840919194,20.0
-0.7438243590893339,2.574360646691636,13.0
-0.7438243590893339,2.661627109291352,11.0
-0.7438243590893339,2.7488935718910685,9.0
-0.7438243590893339,2.8361600344907854,16.0
-0.7438243590893339,2.923426497090502,15.0
-0.7438243590893339,3.0106929596902186,14.0
-0.7438243590893339,3.097959422289935,8.0
-0.7041375436738353,-3.097959422289935,6.0
-0.7041375436738353,-3.0106929596902186,8.0
-0.7041375436738353,-2.923426497090502,30.0
-0.7041375436738353,-2.8361600344907854,11.0
-0.7041375436738353,-2.748893571891069,16.0
-0.7041375436738353,-2.6616271092913526,18.0
-0.7041375436738353,-2.574360646691636,13.0
-0.7041375436738353,-2.4870941840919194,15.0
-0.7041375436738353,-2.399827721492203,14.0
-0.7041375436738353,-2.3125612588924866,6.0
-0.7041375436738353,-2.2252947962927703,14.0
-0.7041375436738353,-2.138028333693054,14.0
-0.7041375436738353,-2.0507618710933375,12.0
-0.7041375436738353,-1.9634954084936207,9.0
-0.7041375436738353,-1.8762289458939043,7.0
-0.7041375436738353,-1.7889624832941877,6.0
-0.7041375436738353,-1.7016960206944713,15.0
-0.7041375436738353,-1.6144295580947547,16.0
-0.7041375436738353,-1.5271630954950384,8.0
-0.7041375436738353,-1.439896632895322,17.0
-0.7041375436738353,-1.3526301702956054,7.0
-0.7041375436738353,-1.2653637076958888,9.0
-0.7041375436738353,-1.1780972450961724,16.0
-0.7041375436738353,-1.090830782496456,15.0
-0.7041375436738353,-1.0035643198967397,14.0
-0.7041375436738353,-0.9162978572970231,15.0
-0.7041375436738353,-0.8290313946973065,10.0
-0.7041375436738353,-0.7417649320975901,19.0
-0.7041375436738353,-0.6544984694978737,8.0
-0.7041375436738353,-0.5672320068981571,20.0
-0.7041375436738353,-0.4799655442984405,11.0
-0.7041375436738353,-0.39269908169872414,9.0
-0.7041375436738353,-0.30543261909900776,18.0
-0.7041375436738353,-0.21816615649929139,10.0
-0.7041375436738353,-0.1308996938995748,13.0
-0.7041375436738353,-0.04363323129985819,11.0
-0.7041375436738353,0.04363323129985819,14.0
-0.7041375436738353,0.13089969389957457,15.0
-0.7041375436738353,0.21816615649929116,14.0
-0.7041375436738353,0.30543261909900776,14.0
-0.7041375436738353,0.39269908169872414,10.0
-0.7041375436738353,0.4799655442984405,13.0
-0.7041375436738353,0.5672320068981569,10.0
-0.7041375436738353,0.6544984694978735,14.0
-0.7041375436738353,0.7417649320975901,14.0
-0.7041375436738353,0.8290313946973065,11.0
-0.7041375436738353,0.9162978572970228,12.0
-0.7041375436738353,1.0035643198967392,14.0
-0.7041375436738353,1.0908307824964556,13.0
-0.7041375436738353,1.178097245096172,14.0
-0.7041375436738353,1.2653637076958888,15.0
-0.7041375436738353,1.3526301702956056,15.0
-0.7041375436738353,1.439896632895322,10.0
-0.7041375436738353,1.5271630954950384,6.0
-0.7041375436738353,1.6144295580947547,14.0
-0.7041375436738353,1.7016960206944711,10.0
-0.7041375436738353,1.7889624832941875,9.0
-0.7041375436738353,1.8762289458939039,14.0
-0.7041375436738353,1.9634954084936203,16.0
-0.7041375436738353,2.050761871093337,12.0
-0.7041375436738353,2.138028333693054,10.0
-0.7041375436738353,2.2252947962927703,9.0
-0.7041375436738353,2.3125612588924866,11.0
-0.7041375436738353,2.399827721492203,6.0
-0.7041375436738353,2.4870941840919194,14.0
-0.7041375436738353,2.574360646691636,14.0
-0.7041375436738353,2.661627109291352,13.0
-0.7041375436738353,2.7488935718910685,8.0
-0.7041375436738353,2.8361600344907854,9.0
-0.7041375436738353,2.923426497090502,10.0
-0.7041375436738353,3.0106929596902186,14.0
-0.7041375436738353,3.097959422289935,12.0
-0.6644507282583367,-3.097959422289935,11.0
-0.6644507282583367,-3.0106929596902186,13.0
-0.6644507282583367,-2.923426497090502,19.0
-0.6644507282583367,-2.8361600344907854,11.0
-0.6644507282583367,-2.748893571891069,12.0
-0.6644507282583367,-2.6616271092913526,19.0
-0.6644507282583367,-2.574360646691636,11.0
-0.6644507282583367,-2.4870941840919194,17.0
-0.6644507282583367,-2.399827721492203,10.0
-0.6644507282583367,-2.3125612588924866,13.0
-0.6644507282583367,-2.2252947962927703,8.0
-0.6644507282583367,-2.138028333693054,17.0
-0.6644507282583367,-2.0507618710933375,21.0
-0.6644507282583367,-1.9634954084936207,11.0
-0.6644507282583367,-1.8762289458939043,12.0
-0.6644507282583367,-1.7889624832941877,9.0
-0.6644507282583367,-1.7016960206944713,10.0
-0.6644507282583367,-1.6144295580947547,18.0
-0.6644507282583367,-1.5271630954950384,16.0
-0.6644507282583367,-1.439896632895322,14.0
-0.6644507282583367,-1.3526301702956054,14.0
-0.6644507282583367,-1.2653637076958888,18.0
-0.6644507282583367,-1.1780972450961724,17.0
-0.6644507282583367,-1.090830782496456,17.0
-0.6644507282583367,-1.0035643198967397,14.0
-0.6644507282583367,-0.9162978572970231,14.0
-0.6644507282583367,-0.8290313946973065,14.0
-0.6644507282583367,-0.7417649320975901,13.0
-0.6644507282583367,-0.6544984694978737,13.0
-0.6644507282583367,-0.5672320068981571,11.0
-0.6644507282583367,-0.4799655442984405,8.0
-0.6644507282583367,-0.39269908169872414,21.0
-0.6644507282583367,-0.30543261909900776,15.0
-0.6644507282583367,-0.21816615649929139,17.0
-0.6644507282583367,-0.1308996938995748,11.0
-0.6644507282583367,-0.04363323129985819,13.0
-0.6644507282583367,0.04363323129985819,16.0
-0.6644507282583367,0.13089969389957457,13.0
-0.6644507282583367,0.21816615649929116,20.0
-0.6644507282583367,0.30543261909900776,10.0
-0.6644507282583367,0.39269908169872414,20.0
-0.6644507282583367,0.4799655442984405,13.0
-0.6644507282583367,0.5672320068981569,11.0
-0.6644507282583367,0.6544984694978735,16.0
-0.6644507282583367,0.7417649320975901,19.0
-0.6644507282583367,0.8290313946973065,12.0
-0.6644507282583367,0.9162978572970228,8.0
-0.6644507282583367,1.0035643198967392,14.0
-0.6644507282583367,1.0908307824964556,11.0
-0.6644507282583367,1.178097245096172,17.0
-0.6644507282583367,1.2653637076958888,14.0
-0.6644507282583367,1.3526301702956056,14.0
-0.6644507282583367,1.439896632895322,6.0
-0.6644507282583367,1.5271630954950384,20.0
-0.6644507282583367,1.6144295580947547,16.0
-0.6644507282583367,1.7016960206944711,12.0
-0.6644507282583367,1.7889624832941875,10.0
-0.6644507282583367,1.8762289458939039,15.0
-0.6644507282583367,1.9634954084936203,12.0
-0.6644507282583367,2.050761871093337,14.0
-0.6644507282583367,2.138028333693054,9.0
-0.6644507282583367,2.2252947962927703,14.0
-0.6644507282583367,2.3125612588924866,16.0
-0.6644507282583367,2.399827721492203,15.0
-0.6644507282583367,2.4870941840919194,7.0
-0.6644507282583367,2.574360646691636,18.0
-0.6644507282583367,2.661627109291352,18.0
-0.6644507282583367,2.7488935718910685,17.0
-0.6644507282583367,2.8361600344907854,19.0
-0.6644507282583367,2.923426497090502,14.0
-0.6644507282583367,3.0106929596902186,10.0
-0.6644507282583367,3.097959422289935,20.0
-0.6247639128428383,-3.097959422289935,5.0
-0.6247639128428383,-3.0106929596902186,25.0
-0.6247639128428383,-2.923426497090502,9.0
-0.6247639128428383,-2.8361600344907854,12.0
-0.6247639128428383,-2.748893571891069,16.0
-0.6247639128428383,-2.6616271092913526,16.0
-0.6247639128428383,-2.574360646691636,4.0
-0.6247639128428383,-2.4870941840919194,15.0
-0.6247639128428383,-2.399827721492203,11.0
-0.6247639128428383,-2.3125612588924866,14.0
-0.6247639128428383,-2.2252947962927703,15.0
-0.6247639128428383,-2.138028333693054,11.0
-0.6247639128428383,-2.0507618710933375,21.0
-0.6247639128428383,-1.9634954084936207,13.0
-0.6247639128428383,-1.8762289458939043,12.0
-0.6247639128428383,-1.7889624832941877,12.0
-0.6247639128428383,-1.7016960206944713,10.0
-0.6247639128428383,-1.6144295580947547,15.0
-0.6247639128428383,-1.5271630954950384,15.0
-0.6247639128428383,-1.439896632895322,20.0
-0.6247639128428383,-1.3526301702956054,12.0
-0.6247639128428383,-1.2653637076958888,16.0
-0.6247639128428383,-1.1780972450961724,11.0
-0.6247639128428383,-1.090830782496456,15.0
-0.6247639128428383,-1.0035643198967397,11.0
-0.6247639128428383,-0.9162978572970231,13.0
-0.6247639128428383,-0.8290313946973065,18.0
-0.6247639128428383,-0.7417649320975901,24.0
-0.6247639128428383,-0.6544984694978737,13.0
-0.6247639128428383,-0.5672320068981571,9.0
-0.6247639128428383,-0.4799655442984405,15.0
-0.6247639128428383,-0.39269908169872414,16.0
-0.6247639128428383,-0.30543261909900776,24.0
-0.6247639128428383,-0.21816615649929139,13.0
-0.6247639128428383,-0.1308996938995748,15.0
-0.6247639128428383,-0.04363323129985819,21.0
-0.6247639128428383,0.04363323129985819,15.0
-0.6247639128428383,0.13089969389957457,19.0
-0.6247639128428383,0.21816615649929116,6.0
-0.6247639128428383,0.30543261909900776,13.0
-0.6247639128428383,0.39269908169872414,14.0
-0.6247639128428383,0.4799655442984405,8.0
-0.6247639128428383,0.5672320068981569,13.0
-0.6247639128428383,0.6544984694978735,14.0
-0.6247639128428383,0.7417649320975901,8.0
-0.6247639128428383,0.8290313946973065,11.0
-0.6247639128428383,0.9162978572970228,18.0
-0.6247639128428383,1.0035643198967392,11.0
-0.6247639128428383,1.0908307824964556,18.0
-0.6247639128428383,1.178097245096172,19.0
-0.6247639128428383,1.2653637076958888,26.0
-0.6247639128428383,1.3526301702956056,14.0
-0.6247639128428383,1.439896632895322,10.0
-0.6247639128428383,1.5271630954950384,19.0
-0.6247639128428383,1.6144295580947547,8.0
-0.6247639128428383,1.7016960206944711,16.0
-0.6247639128428383,1.7889624832941875,20.0
-0.6247639128428383,1.8762289458939039,10.0
-0.6247639128428383,1.9634954084936203,21.0
-0.6247639128428383,2.050761871093337,10.0
-0.6247639128428383,2.138028333693054,12.0
-0.6247639128428383,2.2252947962927703,12.0
-0.6247639128428383,2.3125612588924866,16.0
-0.6247639128428383,2.399827721492203,12.0
-0.6247639128428383,2.4870941840919194,14.0
-0.6247639128428383,2.574360646691636,23.0
-0.6247639128428383,2.661627109291352,12.0
-0.6247639128428383,2.7488935718910685,15.0
-0.6247639128428383,2.8361600344907854,9.0
-0.6247639128428383,2.923426497090502,17.0
-0.6247639128428383,3.0106929596902186,12.0
-0.6247639128428383,3.097959422289935,19.0
-0.5850770974273397,-3.097959422289935,23.0
-0.5850770974273397,-3.0106929596902186,17.0
-0.5850770974273397,-2.923426497090502,15.0
-0.5850770974273397,-2.8361600344907854,15.0
-0.5850770974273397,-2.748893571891069,15.0
-0.5850770974273397,-2.6616271092913526,11.0
-0.5850770974273397,-2.574360646691636,14.0
-0.5850770974273397,-2.4870941840919194,11.0
-0.5850770974273397,-2.399827721492203,19.0
-0.5850770974273397,-2.3125612588924866,18.0
-0.5850770974273397,-2.2252947962927703,14.0
-0.5850770974273397,-2.138028333693054,14.0
-0.5850770974273397,-2.0507618710933375,11.0
-0.5850770974273397,-1.9634954084936207,14.0
-0.5850770974273397,-1.8762289458939043,19.0
-0.5850770974273397,-1.7889624832941877,22.0
-0.5850770974273397,-1.7016960206944713,14.0
-0.5850770974273397,-1.6144295580947547,17.0
-0.5850770974273397,-1.5271630954950384,11.0
-0.5850770974273397,-1.439896632895322,15.0
-0.5850770974273397,-1.3526301702956054,18.0
-0.5850770974273397,-1.2653637076958888,16.0
-0.5850770974273397,-1.1780972450961724,11.0
-0.5850770974273397,-1.090830782496456,12.0
-0.5850770974273397,-1.0035643198967397,16.0
-0.5850770974273397,-0.9162978572970231,11.0
-0.5850770974273397,-0.8290313946973065,12.0
-0.5850770974273397,-0.7417649320975901,8.0
-0.5850770974273397,-0.6544984694978737,16.0
-0.5850770974273397,-0.5672320068981571,21.0
-0.5850770974273397,-0.4799655442984405,15.0
-0.5850770974273397,-0.39269908169872414,11.0
-0.5850770974273397,-0.30543261909900776,14.0
-0.5850770974273397,-0.21816615649929139,8.0
-0.5850770974273397,-0.1308996938995748,25.0
-0.5850770974273397,-0.04363323129985819,6.0
-0.5850770974273397,0.04363323129985819,17.0
-0.5850770974273397,0.13089969389957457,14.0
-0.5850770974273397,0.21816615649929116,9.0
-0.5850770974273397,0.30543261909900776,13.0
-0.5850770974273397,0.39269908169872414,23.0
-0.5850770974273397,0.4799655442984405,11.0
-0.5850770974273397,0.5672320068981569,18.0
-0.5850770974273397,0.6544984694978735,18.0
-0.5850770974273397,0.7417649320975901,12.0
-0.5850770974273397,0.8290313946973065,19.0
-0.5850770974273397,0.9162978572970228,12.0
-0.5850770974273397,1.0035643198967392,13.0
-0.5850770974273397,1.0908307824964556,13.0
-0.5850770974273397,1.178097245096172,15.0
-0.5850770974273397,1.2653637076958888,14.0
-0.5850770974273397,1.3526301702956056,20.0
-0.5850770974273397,1.439896632895322,14.0
-0.5850770974273397,1.5271630954950384,26.0
-0.5850770974273397,1.6144295580947547,14.0
-0.5850770974273397,1.7016960206944711,15.0
-0.5850770974273397,1.7889624832941875,18.0
-0.5850770974273397,1.8762289458939039,8.0
-0.5850770974273397,1.9634954084936203,22.0
-0.5850770974273397,2.050761871093337,8.0
-0.5850770974273397,2.138028333693054,24.0
-0.5850770974273397,2.2252947962927703,23.0
-0.5850770974273397,2.3125612588924866,16.0
-0.5850770974273397,2.399827721492203,15.0
-0.5850770974273397,2.4870941840919194,12.0
-0.5850770974273397,2.574360646691636,13.0
-0.5850770974273397,2.661627109291352,9.0
-0.5850770974273397,2.7488935718910685,15.0
-0.5850770974273397,2.8361600344907854,6.0
-0.5850770974273397,2.923426497090502,13.0
-0.5850770974273397,3.0106929596902186,20.0
-0.5850770974273397,3.097959422289935,18.0
-0.5453902820118411,-3.097959422289935,18.0
-0.5453902820118411,-3.0106929596902186,17.0
-0.5453902820118411,-2.923426497090502,24.0
-0.5453902820118411,-2.8361600344907854,10.0
-0.5453902820118411,-2.748893571891069,16.0
-0.5453902820118411,-2.6616271092913526,19.0
-0.5453902820118411,-2.574360646691636,18.0
-0.5453902820118411,-2.4870941840919194,15.0
-0.5453902820118411,-2.399827721492203,13.0
-0.5453902820118411,-2.3125612588924866,18.0
-0.5453902820118411,-2.2252947962927703,11.0
-0.5453902820118411,-2.138028333693054,11.0
-0.5453902820118411,-2.0507618710933375,15.0
-0.5453902820118411,-1.9634954084936207,20.0
-0.5453902820118411,-1.8762289458939043,12.0
-0.5453902820118411,-1.7889624832941877,15.0
-0.5453902820118411,-1.7016960206944713,18.0
-0.5453902820118411,-1.6144295580947547,15.0
-0.5453902820118411,-1.5271630954950384,20.0
-0.5453902820118411,-1.439896632895322,18.0
-0.5453902820118411,-1.3526301702956054,19.0
-0.5453902820118411,-1.2653637076958888,16.0
-0.5453902820118411,-1.1780972450961724,18.0
-0.5453902820118411,-1.090830782496456,13.0
-0.5453902820118411,-1.0035643198967397,15.0
-0.5453902820118411,-0.9162978572970231,13.0
-0.5453902820118411,-0.8290313946973065,16.0
-0.5453902820118411,-0.7417649320975901,17.0
-0.5453902820118411,-0.6544984694978737,18.0
-0.5453902820118411,-0.5672320068981571,19.0
-0.5453902820118411,-0.4799655442984405,15.0
-0.5453902820118411,-0.39269908169872414,10.0
-0.5453902820118411,-0.30543261909900776,23.0
-0.5453902820118411,-0.21816615649929139,8.0
-0.5453902820118411,-0.1308996938995748,17.0
-0.5453902820118411,-0.04363323129985819,18.0
-0.5453902820118411,0.04363323129985819,27.0
-0.5453902820118411,0.13089969389957457,21.0
-0.5453902820118411,0.21816615649929116,13.0
-0.5453902820118411,0.30543261909900776,25.0
-0.5453902820118411,0.39269908169872414,14.0
-0.5453902820118411,0.4799655442984405,15.0
-0.5453902820118411,0.5672320068981569,14.0
-0.5453902820118411,0.6544984694978735,10.0
-0.5453902820118411,0.7417649320975901,14.0
-0.5453902820118411,0.8290313946973065,16.0
-0.5453902820118411,0.9162978572970228,18.0
-0.5453902820118411,1.0035643198967392,14.0
-0.5453902820118411,1.0908307824964556,11.0
-0.5453902820118411,1.178097245096172,20.0
-0.5453902820118411,1.2653637076958888,14.0
-0.5453902820118411,1.3526301702956056,13.0
-0.5453902820118411,1.439896632895322,16.0
-0.5453902820118411,1.5271630954950384,14.0
-0.5453902820118411,1.6144295580947547,24.0
-0.5453902820118411,1.7016960206944711,21.0
-0.5453902820118411,1.7889624832941875,13.0
-0.5453902820118411,1.8762289458939039,16.0
-0.5453902820118411,1.9634954084936203,13.0
-0.5453902820118411,2.050761871093337,19.0
-0.5453902820118411,2.138028333693054,12.0
-0.5453902820118411,2.2252947962927703,13.0
-0.5453902820118411,2.3125612588924866,18.0
-0.5453902820118411,2.399827721492203,10.0
-0.5453902820118411,2.4870941840919194,13.0
-0.5453902820118411,2.574360646691636,17.0
-0.5453902820118411,2.661627109291352,6.0
-0.5453902820118411,2.7488935718910685,20.0
-0.5453902820118411,2.8361600344907854,18.0
-0.5453902820118411,2.923426497090502,21.0
-0.5453902820118411,3.0106929596902186,18.0
-0.5453902820118411,3.097959422289935,17.0
-0.5057034665963426,-3.097959422289935,14.0
-0.5057034665963426,-3.0106929596902186,14.0
-0.5057034665963426,-2.923426497090502,23.0
-0.5057034665963426,-2.8361600344907854,7.0
-0.5057034665963426,-2.748893571891069,21.0
-0.5057034665963426,-2.6616271092913526,7.0
-0.5057034665963426,-2.574360646691636,16.0
-0.5057034665963426,-2.4870941840919194,23.0
-0.5057034665963426,-2.399827721492203,10.0
-0.5057034665963426,-2.3125612588924866,11.0
-0.5057034665963426,-2.2252947962927703,19.0
-0.5057034665963426,-2.138028333693054,16.0
-0.5057034665963426,-2.0507618710933375,17.0
-0.5057034665963426,-1.9634954084936207,19.0
-0.5057034665963426,-1.8762289458939043,6.0
-0.5057034665963426,-1.7889624832941877,19.0
-0.5057034665963426,-1.7016960206944713,17.0
-0.5057034665963426,-1.6144295580947547,14.0
-0.5057034665963426,-1.5271630954950384,16.0
-0.5057034665963426,-1.439896632895322,18.0
-0.5057034665963426,-1.3526301702956054,16.0
-0.5057034665963426,-1.2653637076958888,14.0
-0.5057034665963426,-1.1780972450961724,16.0
-0.5057034665963426,-1.090830782496456,22.0
-0.5057034665963426,-1.0035643198967397,21.0
-0.5057034665963426,-0.9162978572970231,23.0
-0.5057034665963426,-0.8290313946973065,13.0
-0.5057034665963426,-0.7417649320975901,14.0
-0.5057034665963426,-0.6544984694978737,20.0
-0.5057034665963426,-0.5672320068981571,23.0
-0.5057034665963426,-0.4799655442984405,17.0
-0.5057034665963426,-0.39269908169872414,15.0
-0.5057034665963426,-0.30543261909900776,12.0
-0.5057034665963426,-0.21816615649929139,13.0
-0.5057034665963426,-0.1308996938995748,17.0
-0.5057034665963426,-0.04363323129985819,18.0
-0.5057034665963426,0.04363323129985819,20.0
-0.5057034665963426,0.13089969389957457,14.0
-0.5057034665963426,0.21816615649929116,15.0
-0.5057034665963426,0.30543261909900776,16.0
-0.5057034665963426,0.39269908169872414,23.0
-0.5057034665963426,0.4799655442984405,17.0
-0.5057034665963426,0.5672320068981569,16.0
-0.5057034665963426,0.6544984694978735,24.0
-0.5057034665963426,0.7417649320975901,15.0
-0.5057034665963426,0.8290313946973065,11.0
-0.5057034665963426,0.9162978572970228,21.0
-0.5057034665963426,1.0035643198967392,12.0
-0.5057034665963426,1.0908307824964556,18.0
-0.5057034665963426,1.178097245096172,15.0
-0.5057034665963426,1.2653637076958888,17.0
-0.5057034665963426,1.3526301702956056,20.0
-0.5057034665963426,1.439896632895322,16.0
-0.5057034665963426,1.5271630954950384,22.0
-0.5057034665963426,1.6144295580947547,23.0
-0.5057034665963426,1.7016960206944711,11.0
-0.5057034665963426,1.7889624832941875,21.0
-0.5057034665963426,1.8762289458939039,17.0
