delta_eta_center,delta_phi_center,pair_counts
-0.1800061146329216,2.2252947962927703,3744.0
-0.1800061146329216,2.3125612588924866,3931.0
-0.1800061146329216,2.399827721492203,3755.0
-0.1800061146329216,2.4870941840919194,3819.0
-0.1800061146329216,2.574360646691636,3942.0
-0.1800061146329216,2.661627109291352,4068.0
-0.1800061146329216,2.7488935718910685,3859.0
-0.1800061146329216,2.8361600344907854,3783.0
-0.1800061146329216,2.923426497090502,3930.0
-0.1800061146329216,3.0106929596902186,3745.0
-0.1800061146329216,3.097959422289935,3933.0
-0.14003773806467734,-3.097959422289935,4012.0
-0.14003773806467734,-3.0106929596902186,4127.0
-0.14003773806467734,-2.923426497090502,3915.0
-0.14003773806467734,-2.8361600344907854,3925.0
-0.14003773806467734,-2.748893571891069,4035.0
-0.14003773806467734,-2.6616271092913526,4089.0
-0.14003773806467734,-2.574360646691636,3938.0
-0.14003773806467734,-2.4870941840919194,3934.0
-0.14003773806467734,-2.399827721492203,3909.0
-0.14003773806467734,-2.3125612588924866,3823.0
-0.14003773806467734,-2.2252947962927703,3876.0
-0.14003773806467734,-2.138028333693054,3940.0
-0.14003773806467734,-2.0507618710933375,3908.0
-0.14003773806467734,-1.9634954084936207,3959.0
-0.14003773806467734,-1.8762289458939043,4071.0
-0.14003773806467734,-1.7889624832941877,3930.0
-0.14003773806467734,-1.7016960206944713,3896.0
-0.14003773806467734,-1.6144295580947547,4031.0
-0.14003773806467734,-1.5271630954950384,3890.0
-0.14003773806467734,-1.439896632895322,4050.0
-0.14003773806467734,-1.3526301702956054,3873.0
-0.14003773806467734,-1.2653637076958888,3987.0
-0.14003773806467734,-1.1780972450961724,4002.0
-0.14003773806467734,-1.090830782496456,4125.0
-0.14003773806467734,-1.0035643198967397,4025.0
-0.14003773806467734,-0.9162978572970231,4021.0
-0.14003773806467734,-0.8290313946973065,4016.0
-0.14003773806467734,-0.7417649320975901,3950.0
-0.14003773806467734,-0.6544984694978737,4031.0
-0.14003773806467734,-0.5672320068981571,3949.0
-0.14003773806467734,-0.4799655442984405,3976.0
-0.14003773806467734,-0.39269908169872414,4061.0
-0.14003773806467734,-0.30543261909900776,4044.0
-0.14003773806467734,-0.21816615649929139,4005.0
-0.14003773806467734,-0.1308996938995748,4015.0
-0.14003773806467734,-0.04363323129985819,4006.0
-0.14003773806467734,0.04363323129985819,3975.0
-0.14003773806467734,0.13089969389957457,3997.0
-0.14003773806467734,0.21816615649929116,3974.0
-0.14003773806467734,0.30543261909900776,3913.0
-0.14003773806467734,0.39269908169872414,4039.0
-0.14003773806467734,0.4799655442984405,3944.0
-0.14003773806467734,0.5672320068981569,3960.0
-0.14003773806467734,0.6544984694978735,3903.0
-0.14003773806467734,0.7417649320975901,3968.0
-0.14003773806467734,0.8290313946973065,3920.0
-0.14003773806467734,0.9162978572970228,4052.0
-0.14003773806467734,1.0035643198967392,3933.0
-0.14003773806467734,1.0908307824964556,3997.0
-0.14003773806467734,1.178097245096172,3909.0
-0.14003773806467734,1.2653637076958888,3961.0
-0.14003773806467734,1.3526301702956056,4035.0
-0.14003773806467734,1.439896632895322,4010.0
-0.14003773806467734,1.5271630954950384,4001.0
-0.14003773806467734,1.6144295580947547,3917.0
-0.14003773806467734,1.7016960206944711,3992.0
-0.14003773806467734,1.7889624832941875,3900.0
-0.14003773806467734,1.8762289458939039,3907.0
-0.14003773806467734,1.9634954084936203,3976.0
-0.14003773806467734,2.050761871093337,3929.0
-0.14003773806467734,2.138028333693054,4064.0
-0.14003773806467734,2.2252947962927703,3860.0
-0.14003773806467734,2.3125612588924866,3945.0
-0.14003773806467734,2.399827721492203,3954.0
-0.14003773806467734,2.4870941840919194,3922.0
-0.14003773806467734,2.574360646691636,3867.0
-0.14003773806467734,2.661627109291352,4043.0
-0.14003773806467734,2.7488935718910685,3982.0
-0.14003773806467734,2.8361600344907854,3994.0
-0.14003773806467734,2.923426497090502,4036.0
-0.14003773806467734,3.0106929596902186,4006.0
-0.14003773806467734,3.097959422289935,4002.0
-0.10006936149643308,-3.097959422289935,4210.0
-0.10006936149643308,-3.0106929596902186,4068.0
-0.10006936149643308,-2.923426497090502,4085.0
-0.10006936149643308,-2.8361600344907854,4129.0
-0.10006936149643308,-2.748893571891069,4186.0
-0.10006936149643308,-2.6616271092913526,4034.0
-0.10006936149643308,-2.574360646691636,4138.0
-0.10006936149643308,-2.4870941840919194,4118.0
-0.10006936149643308,-2.399827721492203,4041.0
-0.10006936149643308,-2.3125612588924866,4101.0
-0.10006936149643308,-2.2252947962927703,4039.0
-0.10006936149643308,-2.138028333693054,3981.0
-0.10006936149643308,-2.0507618710933375,4023.0
-0.10006936149643308,-1.9634954084936207,4047.0
-0.10006936149643308,-1.8762289458939043,3993.0
-0.10006936149643308,-1.7889624832941877,4012.0
-0.10006936149643308,-1.7016960206944713,4127.0
-0.10006936149643308,-1.6144295580947547,3951.0
-0.10006936149643308,-1.5271630954950384,4005.0
-0.10006936149643308,-1.439896632895322,4004.0
-0.10006936149643308,-1.3526301702956054,4103.0
-0.10006936149643308,-1.2653637076958888,4077.0
-0.10006936149643308,-1.1780972450961724,4059.0
-0.10006936149643308,-1.090830782496456,3893.0
-0.10006936149643308,-1.0035643198967397,4036.0
-0.10006936149643308,-0.9162978572970231,4003.0
-0.10006936149643308,-0.8290313946973065,4155.0
-0.10006936149643308,-0.7417649320975901,4114.0
-0.10006936149643308,-0.6544984694978737,4186.0
-0.10006936149643308,-0.5672320068981571,4149.0
-0.10006936149643308,-0.4799655442984405,3978.0
-0.10006936149643308,-0.39269908169872414,4079.0
-0.10006936149643308,-0.30543261909900776,4167.0
-0.10006936149643308,-0.21816615649929139,4057.0
-0.10006936149643308,-0.1308996938995748,4072.0
-0.10006936149643308,-0.04363323129985819,4103.0
-0.10006936149643308,0.04363323129985819,4256.0
-0.10006936149643308,0.13089969389957457,4084.0
-0.10006936149643308,0.21816615649929116,4166.0
-0.10006936149643308,0.30543261909900776,4201.0
-0.10006936149643308,0.39269908169872414,4096.0
-0.10006936149643308,0.4799655442984405,4134.0
-0.10006936149643308,0.5672320068981569,4123.0
-0.10006936149643308,0.6544984694978735,4077.0
-0.10006936149643308,0.7417649320975901,4123.0
-0.10006936149643308,0.8290313946973065,4030.0
-0.10006936149643308,0.9162978572970228,4073.0
-0.10006936149643308,1.0035643198967392,3973.0
-0.10006936149643308,1.0908307824964556,4087.0
-0.10006936149643308,1.178097245096172,3998.0
-0.10006936149643308,1.2653637076958888,3996.0
-0.10006936149643308,1.3526301702956056,4078.0
-0.10006936149643308,1.439896632895322,4028.0
-0.10006936149643308,1.5271630954950384,4111.0
-0.10006936149643308,1.6144295580947547,4020.0
-0.10006936149643308,1.7016960206944711,4025.0
-0.10006936149643308,1.7889624832941875,4136.0
-0.10006936149643308,1.8762289458939039,4129.0
-0.10006936149643308,1.9634954084936203,4079.0
-0.10006936149643308,2.050761871093337,4102.0
-0.10006936149643308,2.138028333693054,3931.0
-0.10006936149643308,2.2252947962927703,4045.0
-0.10006936149643308,2.3125612588924866,4078.0
-0.10006936149643308,2.399827721492203,4068.0
-0.10006936149643308,2.4870941840919194,4008.0
-0.10006936149643308,2.574360646691636,4111.0
-0.10006936149643308,2.661627109291352,4041.0
-0.10006936149643308,2.7488935718910685,4015.0
-0.10006936149643308,2.8361600344907854,4081.0
-0.10006936149643308,2.923426497090502,4205.0
-0.10006936149643308,3.0106929596902186,4092.0
-0.10006936149643308,3.097959422289935,4165.0
-0.06010098492818883,-3.097959422289935,4252.0
-0.06010098492818883,-3.0106929596902186,4110.0
-0.06010098492818883,-2.923426497090502,4108.0
-0.06010098492818883,-2.8361600344907854,4143.0
-0.06010098492818883,-2.748893571891069,4201.0
-0.06010098492818883,-2.6616271092913526,4270.0
-0.06010098492818883,-2.574360646691636,4219.0
-0.06010098492818883,-2.4870941840919194,4022.0
-0.06010098492818883,-2.399827721492203,4071.0
-0.06010098492818883,-2.3125612588924866,4237.0
-0.06010098492818883,-2.2252947962927703,4056.0
-0.06010098492818883,-2.138028333693054,4146.0
-0.06010098492818883,-2.0507618710933375,4188.0
-0.06010098492818883,-1.9634954084936207,4120.0
-0.06010098492818883,-1.8762289458939043,4187.0
-0.06010098492818883,-1.7889624832941877,4228.0
-0.06010098492818883,-1.7016960206944713,4076.0
-0.06010098492818883,-1.6144295580947547,4171.0
-0.06010098492818883,-1.5271630954950384,4151.0
-0.06010098492818883,-1.439896632895322,4151.0
-0.06010098492818883,-1.3526301702956054,4186.0
-0.06010098492818883,-1.2653637076958888,4118.0
-0.06010098492818883,-1.1780972450961724,4096.0
-0.06010098492818883,-1.090830782496456,4160.0
-0.06010098492818883,-1.0035643198967397,4084.0
-0.06010098492818883,-0.9162978572970231,4186.0
-0.06010098492818883,-0.8290313946973065,4196.0
-0.06010098492818883,-0.7417649320975901,4176.0
-0.06010098492818883,-0.6544984694978737,4160.0
-0.06010098492818883,-0.5672320068981571,4184.0
-0.06010098492818883,-0.4799655442984405,4199.0
-0.06010098492818883,-0.39269908169872414,4191.0
-0.06010098492818883,-0.30543261909900776,4129.0
-0.06010098492818883,-0.21816615649929139,4236.0
-0.06010098492818883,-0.1308996938995748,4246.0
-0.06010098492818883,-0.04363323129985819,4150.0
-0.06010098492818883,0.04363323129985819,4271.0
-0.06010098492818883,0.13089969389957457,4259.0
-0.06010098492818883,0.21816615649929116,4177.0
-0.06010098492818883,0.30543261909900776,4150.0
-0.06010098492818883,0.39269908169872414,4163.0
-0.06010098492818883,0.4799655442984405,4153.0
-0.06010098492818883,0.5672320068981569,4145.0
-0.06010098492818883,0.6544984694978735,4175.0
-0.06010098492818883,0.7417649320975901,4145.0
-0.06010098492818883,0.8290313946973065,4160.0
-0.06010098492818883,0.9162978572970228,4215.0
-0.06010098492818883,1.0035643198967392,4210.0
-0.06010098492818883,1.0908307824964556,4191.0
-0.06010098492818883,1.178097245096172,4061.0
-0.06010098492818883,1.2653637076958888,4118.0
-0.06010098492818883,1.3526301702956056,4046.0
-0.06010098492818883,1.439896632895322,4199.0
-0.06010098492818883,1.5271630954950384,4192.0
-0.06010098492818883,1.6144295580947547,4100.0
-0.06010098492818883,1.7016960206944711,4163.0
-0.06010098492818883,1.7889624832941875,4157.0
-0.06010098492818883,1.8762289458939039,4243.0
-0.06010098492818883,1.9634954084936203,4037.0
-0.06010098492818883,2.050761871093337,4218.0
-0.06010098492818883,2.138028333693054,4209.0
-0.06010098492818883,2.2252947962927703,4148.0
-0.06010098492818883,2.3125612588924866,4183.0
-0.06010098492818883,2.399827721492203,4150.0
-0.06010098492818883,2.4870941840919194,4099.0
-0.06010098492818883,2.574360646691636,4141.0
-0.06010098492818883,2.661627109291352,4079.0
-0.06010098492818883,2.7488935718910685,4063.0
-0.06010098492818883,2.8361600344907854,4287.0
-0.06010098492818883,2.923426497090502,4236.0
-0.06010098492818883,3.0106929596902186,4054.0
-0.06010098492818883,3.097959422289935,4228.0
-0.02013260835994457,-3.097959422289935,4313.0
-0.02013260835994457,-3.0106929596902186,4290.0
-0.02013260835994457,-2.923426497090502,4277.0
-0.02013260835994457,-2.8361600344907854,4240.0
-0.02013260835994457,-2.748893571891069,4305.0
-0.02013260835994457,-2.6616271092913526,4208.0
-0.02013260835994457,-2.574360646691636,4317.0
-0.02013260835994457,-2.4870941840919194,4189.0
-0.02013260835994457,-2.399827721492203,4217.0
-0.02013260835994457,-2.3125612588924866,4193.0
-0.02013260835994457,-2.2252947962927703,4261.0
-0.02013260835994457,-2.138028333693054,4216.0
-0.02013260835994457,-2.0507618710933375,4265.0
-0.02013260835994457,-1.9634954084936207,4233.0
-0.02013260835994457,-1.8762289458939043,4413.0
-0.02013260835994457,-1.7889624832941877,4143.0
-0.02013260835994457,-1.7016960206944713,4131.0
-0.02013260835994457,-1.6144295580947547,4319.0
-0.02013260835994457,-1.5271630954950384,4323.0
-0.02013260835994457,-1.439896632895322,4272.0
-0.02013260835994457,-1.3526301702956054,4303.0
-0.02013260835994457,-1.2653637076958888,4139.0
-0.02013260835994457,-1.1780972450961724,4253.0
-0.02013260835994457,-1.090830782496456,4085.0
-0.02013260835994457,-1.0035643198967397,4295.0
-0.02013260835994457,-0.9162978572970231,4263.0
-0.02013260835994457,-0.8290313946973065,4215.0
-0.02013260835994457,-0.7417649320975901,4400.0
-0.02013260835994457,-0.6544984694978737,4134.0
-0.02013260835994457,-0.5672320068981571,4233.0
-0.02013260835994457,-0.4799655442984405,4266.0
-0.02013260835994457,-0.39269908169872414,4234.0
-0.02013260835994457,-0.30543261909900776,4376.0
-0.02013260835994457,-0.21816615649929139,4389.0
-0.02013260835994457,-0.1308996938995748,4308.0
-0.02013260835994457,-0.04363323129985819,4327.0
-0.02013260835994457,0.04363323129985819,4488.0
-0.02013260835994457,0.13089969389957457,4311.0
-0.02013260835994457,0.21816615649929116,4416.0
-0.02013260835994457,0.30543261909900776,4183.0
-0.02013260835994457,0.39269908169872414,4224.0
-0.02013260835994457,0.4799655442984405,4255.0
-0.02013260835994457,0.5672320068981569,4271.0
-0.02013260835994457,0.6544984694978735,4200.0
-0.02013260835994457,0.7417649320975901,4272.0
-0.02013260835994457,0.8290313946973065,4271.0
-0.02013260835994457,0.9162978572970228,4158.0
-0.02013260835994457,1.0035643198967392,4315.0
-0.02013260835994457,1.0908307824964556,4194.0
-0.02013260835994457,1.178097245096172,4174.0
-0.02013260835994457,1.2653637076958888,4277.0
-0.02013260835994457,1.3526301702956056,4211.0
-0.02013260835994457,1.439896632895322,4175.0
-0.02013260835994457,1.5271630954950384,4266.0
-0.02013260835994457,1.6144295580947547,4389.0
-0.02013260835994457,1.7016960206944711,4220.0
-0.02013260835994457,1.7889624832941875,4200.0
-0.02013260835994457,1.8762289458939039,4225.0
-0.02013260835994457,1.9634954084936203,4252.0
-0.02013260835994457,2.050761871093337,4329.0
-0.02013260835994457,2.138028333693054,4265.0
-0.02013260835994457,2.2252947962927703,4232.0
-0.02013260835994457,2.3125612588924866,4256.0
-0.02013260835994457,2.399827721492203,4222.0
-0.02013260835994457,2.4870941840919194,4218.0
-0.02013260835994457,2.574360646691636,4266.0
-0.02013260835994457,2.661627109291352,4339.0
-0.02013260835994457,2.7488935718910685,4183.0
-0.02013260835994457,2.8361600344907854,4270.0
-0.02013260835994457,2.923426497090502,4282.0
-0.02013260835994457,3.0106929596902186,4396.0
-0.02013260835994457,3.097959422289935,4336.0
0.019835768208299687,-3.097959422289935,4427.0
0.019835768208299687,-3.0106929596902186,4462.0
0.019835768208299687,-2.923426497090502,4096.0
0.019835768208299687,-2.8361600344907854,4162.0
0.019835768208299687,-2.748893571891069,4243.0
0.019835768208299687,-2.6616271092913526,4238.0
0.019835768208299687,-2.574360646691636,4316.0
0.019835768208299687,-2.4870941840919194,4242.0
0.019835768208299687,-2.399827721492203,4304.0
0.019835768208299687,-2.3125612588924866,4194.0
0.019835768208299687,-2.2252947962927703,4322.0
0.019835768208299687,-2.138028333693054,4209.0
0.019835768208299687,-2.0507618710933375,4243.0
0.019835768208299687,-1.9634954084936207,4215.0
0.019835768208299687,-1.8762289458939043,4178.0
0.019835768208299687,-1.7889624832941877,4285.0
0.019835768208299687,-1.7016960206944713,4303.0
0.019835768208299687,-1.6144295580947547,4210.0
0.019835768208299687,-1.5271630954950384,4254.0
0.019835768208299687,-1.439896632895322,4264.0
0.019835768208299687,-1.3526301702956054,4177.0
0.019835768208299687,-1.2653637076958888,4202.0
0.019835768208299687,-1.1780972450961724,4291.0
0.019835768208299687,-1.090830782496456,4230.0
0.019835768208299687,-1.0035643198967397,4364.0
0.019835768208299687,-0.9162978572970231,4187.0
0.019835768208299687,-0.8290313946973065,4131.0
0.019835768208299687,-0.7417649320975901,4208.0
0.019835768208299687,-0.6544984694978737,4218.0
0.019835768208299687,-0.5672320068981571,4281.0
0.019835768208299687,-0.4799655442984405,4276.0
0.019835768208299687,-0.39269908169872414,4251.0
0.019835768208299687,-0.30543261909900776,4220.0
0.019835768208299687,-0.21816615649929139,4118.0
0.019835768208299687,-0.1308996938995748,4295.0
0.019835768208299687,-0.04363323129985819,4368.0
0.019835768208299687,0.04363323129985819,4469.0
0.019835768208299687,0.13089969389957457,4302.0
0.019835768208299687,0.21816615649929116,4275.0
0.019835768208299687,0.30543261909900776,4332.0
0.019835768208299687,0.39269908169872414,4234.0
0.019835768208299687,0.4799655442984405,4183.0
0.019835768208299687,0.5672320068981569,4316.0
0.019835768208299687,0.6544984694978735,4207.0
0.019835768208299687,0.7417649320975901,4134.0
0.019835768208299687,0.8290313946973065,4193.0
0.019835768208299687,0.9162978572970228,4346.0
0.019835768208299687,1.0035643198967392,4105.0
0.019835768208299687,1.0908307824964556,4243.0
0.019835768208299687,1.178097245096172,4213.0
0.019835768208299687,1.2653637076958888,4152.0
0.019835768208299687,1.3526301702956056,4231.0
0.019835768208299687,1.439896632895322,4250.0
0.019835768208299687,1.5271630954950384,4307.0
0.019835768208299687,1.6144295580947547,4234.0
0.019835768208299687,1.7016960206944711,4228.0
0.019835768208299687,1.7889624832941875,4280.0
0.019835768208299687,1.8762289458939039,4228.0
0.019835768208299687,1.9634954084936203,4288.0
0.019835768208299687,2.050761871093337,4302.0
0.019835768208299687,2.138028333693054,4260.0
0.019835768208299687,2.2252947962927703,4206.0
0.019835768208299687,2.3125612588924866,4303.0
0.019835768208299687,2.399827721492203,4365.0
0.019835768208299687,2.4870941840919194,4240.0
0.019835768208299687,2.574360646691636,4149.0
0.019835768208299687,2.661627109291352,4300.0
0.019835768208299687,2.7488935718910685,4412.0
0.019835768208299687,2.8361600344907854,4190.0
0.019835768208299687,2.923426497090502,4321.0
0.019835768208299687,3.0106929596902186,4216.0
0.019835768208299687,3.097959422289935,4274.0
0.05980414477654383,-3.097959422289935,4202.0
0.05980414477654383,-3.0106929596902186,4152.0
0.05980414477654383,-2.923426497090502,4147.0
0.05980414477654383,-2.8361600344907854,4058.0
0.05980414477654383,-2.748893571891069,4147.0
0.05980414477654383,-2.6616271092913526,4200.0
0.05980414477654383,-2.574360646691636,4138.0
0.05980414477654383,-2.4870941840919194,4132.0
0.05980414477654383,-2.399827721492203,4081.0
0.05980414477654383,-2.3125612588924866,4140.0
0.05980414477654383,-2.2252947962927703,4138.0
0.05980414477654383,-2.138028333693054,4119.0
0.05980414477654383,-2.0507618710933375,4095.0
0.05980414477654383,-1.9634954084936207,4091.0
0.05980414477654383,-1.8762289458939043,4178.0
0.05980414477654383,-1.7889624832941877,4118.0
0.05980414477654383,-1.7016960206944713,4120.0
0.05980414477654383,-1.6144295580947547,4191.0
0.05980414477654383,-1.5271630954950384,4078.0
0.05980414477654383,-1.439896632895322,4234.0
0.05980414477654383,-1.3526301702956054,4160.0
0.05980414477654383,-1.2653637076958888,4161.0
0.05980414477654383,-1.1780972450961724,4212.0
0.05980414477654383,-1.090830782496456,4284.0
0.05980414477654383,-1.0035643198967397,4123.0
0.05980414477654383,-0.9162978572970231,4253.0
0.05980414477654383,-0.8290313946973065,4159.0
0.05980414477654383,-0.7417649320975901,4230.0
0.05980414477654383,-0.6544984694978737,4192.0
0.05980414477654383,-0.5672320068981571,4105.0
0.05980414477654383,-0.4799655442984405,4097.0
0.05980414477654383,-0.39269908169872414,4116.0
0.05980414477654383,-0.30543261909900776,4102.0
0.05980414477654383,-0.21816615649929139,4290.0
0.05980414477654383,-0.1308996938995748,4140.0
0.05980414477654383,-0.04363323129985819,4198.0
0.05980414477654383,0.04363323129985819,4136.0
0.05980414477654383,0.13089969389957457,4193.0
0.05980414477654383,0.21816615649929116,4261.0
0.05980414477654383,0.30543261909900776,4256.0
0.05980414477654383,0.39269908169872414,4077.0
0.05980414477654383,0.4799655442984405,4186.0
0.05980414477654383,0.5672320068981569,4046.0
0.05980414477654383,0.6544984694978735,4249.0
0.05980414477654383,0.7417649320975901,4129.0
0.05980414477654383,0.8290313946973065,4087.0
0.05980414477654383,0.9162978572970228,4144.0
0.05980414477654383,1.0035643198967392,4253.0
0.05980414477654383,1.0908307824964556,4133.0
0.05980414477654383,1.178097245096172,4101.0
0.05980414477654383,1.2653637076958888,4166.0
0.05980414477654383,1.3526301702956056,4103.0
0.05980414477654383,1.439896632895322,4125.0
0.05980414477654383,1.5271630954950384,4105.0
0.05980414477654383,1.6144295580947547,4094.0
0.05980414477654383,1.7016960206944711,4115.0
0.05980414477654383,1.7889624832941875,4207.0
0.05980414477654383,1.8762289458939039,4206.0
0.05980414477654383,1.9634954084936203,4184.0
0.05980414477654383,2.050761871093337,4153.0
0.05980414477654383,2.138028333693054,4222.0
0.05980414477654383,2.2252947962927703,4208.0
0.05980414477654383,2.3125612588924866,4170.0
0.05980414477654383,2.399827721492203,4133.0
0.05980414477654383,2.4870941840919194,4118.0
0.05980414477654383,2.574360646691636,4183.0
0.05980414477654383,2.661627109291352,4274.0
0.05980414477654383,2.7488935718910685,4063.0
0.05980414477654383,2.8361600344907854,4221.0
0.05980414477654383,2.923426497090502,4081.0
0.05980414477654383,3.0106929596902186,4151.0
0.05980414477654383,3.097959422289935,4251.0
0.09977252134478809,-3.097959422289935,4051.0
0.09977252134478809,-3.0106929596902186,4101.0
0.09977252134478809,-2.923426497090502,4007.0
0.09977252134478809,-2.8361600344907854,4095.0
0.09977252134478809,-2.748893571891069,4073.0
0.09977252134478809,-2.6616271092913526,4071.0
0.09977252134478809,-2.574360646691636,4109.0
0.09977252134478809,-2.4870941840919194,4145.0
0.09977252134478809,-2.399827721492203,4078.0
0.09977252134478809,-2.3125612588924866,4088.0
0.09977252134478809,-2.2252947962927703,4034.0
0.09977252134478809,-2.138028333693054,4096.0
0.09977252134478809,-2.0507618710933375,4048.0
0.09977252134478809,-1.9634954084936207,4144.0
0.09977252134478809,-1.8762289458939043,4020.0
0.09977252134478809,-1.7889624832941877,4032.0
0.09977252134478809,-1.7016960206944713,4099.0
0.09977252134478809,-1.6144295580947547,4150.0
0.09977252134478809,-1.5271630954950384,4002.0
0.09977252134478809,-1.439896632895322,4071.0
0.09977252134478809,-1.3526301702956054,4020.0
0.09977252134478809,-1.2653637076958888,3943.0
0.09977252134478809,-1.1780972450961724,4072.0
0.09977252134478809,-1.090830782496456,3971.0
0.09977252134478809,-1.0035643198967397,4139.0
0.09977252134478809,-0.9162978572970231,4106.0
0.09977252134478809,-0.8290313946973065,4102.0
0.09977252134478809,-0.7417649320975901,4124.0
0.09977252134478809,-0.6544984694978737,4170.0
0.09977252134478809,-0.5672320068981571,4066.0
0.09977252134478809,-0.4799655442984405,4132.0
0.09977252134478809,-0.39269908169872414,4038.0
0.09977252134478809,-0.30543261909900776,4204.0
0.09977252134478809,-0.21816615649929139,4081.0
0.09977252134478809,-0.1308996938995748,4131.0
0.09977252134478809,-0.04363323129985819,4193.0
0.09977252134478809,0.04363323129985819,4136.0
0.09977252134478809,0.13089969389957457,4050.0
0.09977252134478809,0.21816615649929116,4124.0
0.09977252134478809,0.30543261909900776,4118.0
0.09977252134478809,0.39269908169872414,4018.0
0.09977252134478809,0.4799655442984405,4074.0
0.09977252134478809,0.5672320068981569,4132.0
0.09977252134478809,0.6544984694978735,4031.0
0.09977252134478809,0.7417649320975901,4019.0
0.09977252134478809,0.8290313946973065,4150.0
0.09977252134478809,0.9162978572970228,4097.0
0.09977252134478809,1.0035643198967392,4084.0
0.09977252134478809,1.0908307824964556,4099.0
0.09977252134478809,1.178097245096172,4051.0
0.09977252134478809,1.2653637076958888,4136.0
0.09977252134478809,1.3526301702956056,3970.0
0.09977252134478809,1.439896632895322,4126.0
0.09977252134478809,1.5271630954950384,3984.0
0.09977252134478809,1.6144295580947547,4197.0
0.09977252134478809,1.7016960206944711,4086.0
0.09977252134478809,1.7889624832941875,4105.0
0.09977252134478809,1.8762289458939039,4231.0
0.09977252134478809,1.9634954084936203,4168.0
0.09977252134478809,2.050761871093337,4086.0
0.09977252134478809,2.138028333693054,4130.0
0.09977252134478809,2.2252947962927703,3989.0
0.09977252134478809,2.3125612588924866,3995.0
0.09977252134478809,2.399827721492203,4059.0
0.09977252134478809,2.4870941840919194,4012.0
0.09977252134478809,2.574360646691636,4069.0
0.09977252134478809,2.661627109291352,4025.0
0.09977252134478809,2.7488935718910685,4074.0
0.09977252134478809,2.8361600344907854,4033.0
0.09977252134478809,2.923426497090502,4104.0
0.09977252134478809,3.0106929596902186,4159.0
0.09977252134478809,3.097959422289935,4172.0
0.13974089791303235,-3.097959422289935,4097.0
0.13974089791303235,-3.0106929596902186,3856.0
0.13974089791303235,-2.923426497090502,4030.0
0.13974089791303235,-2.8361600344907854,4014.0
0.13974089791303235,-2.748893571891069,3916.0
0.13974089791303235,-2.6616271092913526,4075.0
0.13974089791303235,-2.574360646691636,3996.0
0.13974089791303235,-2.4870941840919194,4032.0
0.13974089791303235,-2.399827721492203,4043.0
0.13974089791303235,-2.3125612588924866,3941.0
0.13974089791303235,-2.2252947962927703,3910.0
0.13974089791303235,-2.138028333693054,3879.0
0.13974089791303235,-2.0507618710933375,3957.0
0.13974089791303235,-1.9634954084936207,3900.0
0.13974089791303235,-1.8762289458939043,3945.0
0.13974089791303235,-1.7889624832941877,3983.0
0.13974089791303235,-1.7016960206944713,4009.0
0.13974089791303235,-1.6144295580947547,4022.0
0.13974089791303235,-1.5271630954950384,4072.0
0.13974089791303235,-1.439896632895322,3946.0
0.13974089791303235,-1.3526301702956054,3984.0
0.13974089791303235,-1.2653637076958888,3950.0
0.13974089791303235,-1.1780972450961724,3862.0
0.13974089791303235,-1.090830782496456,3948.0
0.13974089791303235,-1.0035643198967397,3962.0
0.13974089791303235,-0.9162978572970231,3996.0
0.13974089791303235,-0.8290313946973065,3956.0
0.13974089791303235,-0.7417649320975901,3935.0
0.13974089791303235,-0.6544984694978737,3956.0
0.13974089791303235,-0.5672320068981571,3922.0
0.13974089791303235,-0.4799655442984405,3991.0
0.13974089791303235,-0.39269908169872414,3974.0
0.13974089791303235,-0.30543261909900776,3994.0
0.13974089791303235,-0.21816615649929139,4008.0
0.13974089791303235,-0.1308996938995748,4076.0
0.13974089791303235,-0.04363323129985819,4020.0
0.13974089791303235,0.04363323129985819,4001.0
0.13974089791303235,0.13089969389957457,4036.0
0.13974089791303235,0.21816615649929116,4021.0
0.13974089791303235,0.30543261909900776,3983.0
0.13974089791303235,0.39269908169872414,3922.0
0.13974089791303235,0.4799655442984405,3960.0
0.13974089791303235,0.5672320068981569,4011.0
0.13974089791303235,0.6544984694978735,4048.0
0.13974089791303235,0.7417649320975901,3933.0
0.13974089791303235,0.8290313946973065,4026.0
0.13974089791303235,0.9162978572970228,3859.0
0.13974089791303235,1.0035643198967392,3959.0
0.13974089791303235,1.0908307824964556,4040.0
0.13974089791303235,1.178097245096172,3952.0
0.13974089791303235,1.2653637076958888,3972.0
0.13974089791303235,1.3526301702956056,3940.0
0.13974089791303235,1.439896632895322,3989.0
0.13974089791303235,1.5271630954950384,3933.0
0.13974089791303235,1.6144295580947547,4012.0
0.13974089791303235,1.7016960206944711,4032.0
0.13974089791303235,1.7889624832941875,3988.0
0.13974089791303235,1.8762289458939039,3881.0
0.13974089791303235,1.9634954084936203,3910.0
0.13974089791303235,2.050761871093337,3923.0
0.13974089791303235,2.138028333693054,4025.0
0.13974089791303235,2.2252947962927703,3957.0
0.13974089791303235,2.3125612588924866,3983.0
0.13974089791303235,2.399827721492203,4100.0
0.13974089791303235,2.4870941840919194,3989.0
0.13974089791303235,2.574360646691636,3925.0
0.13974089791303235,2.661627109291352,4003.0
0.13974089791303235,2.7488935718910685,3852.0
0.13974089791303235,2.8361600344907854,4059.0
0.13974089791303235,2.923426497090502,3981.0
0.13974089791303235,3.0106929596902186,3928.0
0.13974089791303235,3.097959422289935,3990.0
0.1797092744812766,-3.097959422289935,3889.0
